"No.","Time","Source","Destination","Protocol","Length","Info"
"467","1118.468764","192.168.1.41","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1b>"
"468","1121.222765","192.168.1.41","192.168.1.255","BROWSER","216","Get Backup List Request"
"469","1121.222899","192.168.1.41","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1b>"
"470","1121.973605","192.168.1.41","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1b>"
"471","1122.724606","192.168.1.41","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1b>"
"472","1125.478628","192.168.1.41","192.168.1.255","BROWSER","216","Get Backup List Request"
"473","1125.478759","192.168.1.41","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1b>"
"474","1126.229774","192.168.1.41","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1b>"
"475","1126.980516","192.168.1.41","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1b>"
"476","1129.734411","192.168.1.41","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1e>"
"477","1130.485379","192.168.1.41","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1e>"
"478","1131.236414","192.168.1.41","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1e>"
"479","1143.270722","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"480","1144.020343","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"481","1144.771426","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"482","1176.238784","Silicom_01:6e:bd","Broadcast","ARP","42","Who has 192.168.1.1? Tell 192.168.1.2"
"483","1176.239408","Castlene_00:34:56","Silicom_01:6e:bd","ARP","60","192.168.1.1 is at 00:30:54:00:34:56"
"484","1176.239434","192.168.1.2","192.168.1.1","DHCP","342","DHCP Request  - Transaction ID 0x66d0c38"
"485","1176.241077","192.168.1.1","192.168.1.2","DHCP","590","DHCP ACK      - Transaction ID 0x66d0c38"
"486","1181.075912","192.168.1.41","192.168.1.255","BROWSER","243","Host Announcement LAB111, Workstation, Server, NT Workstation"
"487","1191.490147","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"488","1192.239680","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"489","1192.990764","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"490","1223.835317","192.168.1.2","192.168.1.1","DNS","76","Standard query 0xe8ec A reg.sippstar.com"
"491","1224.836596","192.168.1.2","192.168.1.1","DNS","76","Standard query 0xe8ec A reg.sippstar.com"
"492","1226.839473","192.168.1.2","192.168.1.1","DNS","76","Standard query 0xe8ec A reg.sippstar.com"
"493","1227.188936","192.168.1.1","192.168.1.2","DNS","169","Standard query response 0xe8ec A reg.sippstar.com A 82.98.209.39 NS ns.hspeed.net NS ns3.hspeed.net A 62.93.192.59 A 213.221.82.2"
"494","1232.187402","Castlene_00:34:56","Silicom_01:6e:bd","ARP","60","Who has 192.168.1.2? Tell 192.168.1.1"
"495","1232.187452","Silicom_01:6e:bd","Castlene_00:34:56","ARP","42","192.168.1.2 is at 00:e0:ed:01:6e:bd"
"496","1233.293229","192.168.1.2","192.168.1.1","DNS","76","Standard query 0x5cee A sip.cybercity.dk"
"497","1234.210572","192.168.1.2","192.168.1.1","DNS","76","Standard query 0xe2ef A sip.cybercity.dk"
"498","1234.290201","192.168.1.2","192.168.1.1","DNS","76","Standard query 0x5cee A sip.cybercity.dk"
"499","1235.211549","192.168.1.2","192.168.1.1","DNS","76","Standard query 0xe2ef A sip.cybercity.dk"
"500","1236.293108","192.168.1.2","192.168.1.1","DNS","76","Standard query 0x5cee A sip.cybercity.dk"
"501","1237.214394","192.168.1.2","192.168.1.1","DNS","76","Standard query 0xe2ef A sip.cybercity.dk"
"502","1238.295954","192.168.1.2","192.168.1.1","DNS","76","Standard query 0x5cee A sip.cybercity.dk"
"503","1238.568719","192.168.1.1","192.168.1.2","DNS","128","Standard query response 0xe2ef A sip.cybercity.dk A 212.242.33.35 NS ns1.cybercity.dk NS ns2.cybercity.dk"
"504","1238.570639","192.168.1.1","192.168.1.2","DNS","128","Standard query response 0x5cee A sip.cybercity.dk A 212.242.33.35 NS ns2.cybercity.dk NS ns1.cybercity.dk"
"505","1238.647706","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5311 SRV _sip._udp.sip.cybercity.dk"
"506","1239.846086","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5311 SRV _sip._udp.sip.cybercity.dk"
"507","1240.025771","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"508","1240.769490","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"509","1241.520572","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"510","1241.852731","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5311 SRV _sip._udp.sip.cybercity.dk"
"511","1243.957048","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5311 SRV _sip._udp.sip.cybercity.dk"
"512","1247.967170","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5311 SRV _sip._udp.sip.cybercity.dk"
"513","1255.961823","192.168.1.2","192.168.1.1","DNS","82","Standard query 0xcb12 PTR 1.0.0.127.in-addr.arpa"
"514","1255.963290","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0xcb12 PTR 1.0.0.127.in-addr.arpa PTR localhost"
"515","1255.964931","192.168.1.2","212.242.33.35","SIP","508","Request: REGISTER sip:sip.cybercity.dk  (1 binding) | "
"516","1256.101783","212.242.33.35","192.168.1.2","SIP","524","Status: 401 Unauthorized | "
"517","1256.333167","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3713 SRV _sip._udp.sip.cybercity.dk"
"518","1257.333416","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3713 SRV _sip._udp.sip.cybercity.dk"
"519","1259.336306","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3713 SRV _sip._udp.sip.cybercity.dk"
"520","1261.339198","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3713 SRV _sip._udp.sip.cybercity.dk"
"521","1265.344927","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3713 SRV _sip._udp.sip.cybercity.dk"
"522","1273.347038","192.168.1.2","192.168.1.1","DNS","82","Standard query 0x1c14 PTR 1.0.0.127.in-addr.arpa"
"523","1273.348594","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0x1c14 PTR 1.0.0.127.in-addr.arpa PTR localhost"
"524","1273.350228","192.168.1.2","212.242.33.35","SIP","721","Request: REGISTER sip:sip.cybercity.dk  (1 binding) | "
"525","1273.494963","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf815 SRV _sip._udp.sip.cybercity.dk"
"526","1273.497115","212.242.33.35","192.168.1.2","SIP","344","Status: 100 Trying | "
"527","1273.510395","212.242.33.35","192.168.1.2","SIP","511","Status: 200 OK  (1 binding) | "
"528","1274.556275","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf815 SRV _sip._udp.sip.cybercity.dk"
"529","1276.551015","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf815 SRV _sip._udp.sip.cybercity.dk"
"530","1278.553914","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf815 SRV _sip._udp.sip.cybercity.dk"
"531","1282.559864","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf815 SRV _sip._udp.sip.cybercity.dk"
"532","1287.889079","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"533","1288.638317","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"534","1289.389397","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"535","1290.561555","192.168.1.2","192.168.1.1","DNS","82","Standard query 0x7a17 PTR 1.0.0.127.in-addr.arpa"
"536","1290.563059","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0x7a17 PTR 1.0.0.127.in-addr.arpa PTR localhost"
"537","1290.564631","192.168.1.2","212.242.33.35","SIP","508","Request: REGISTER sip:sip.cybercity.dk  (1 binding) | "
"538","1290.676712","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x0f17 SRV _sip._udp.sip.cybercity.dk"
"539","1290.701065","212.242.33.35","192.168.1.2","SIP","524","Status: 401 Unauthorized | "
"540","1291.672882","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x0f17 SRV _sip._udp.sip.cybercity.dk"
"541","1293.675875","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x0f17 SRV _sip._udp.sip.cybercity.dk"
"542","1295.557607","Castlene_00:34:56","Silicom_01:6e:bd","ARP","60","Who has 192.168.1.2? Tell 192.168.1.1"
"543","1295.557656","Silicom_01:6e:bd","Castlene_00:34:56","ARP","42","192.168.1.2 is at 00:e0:ed:01:6e:bd"
"544","1295.678567","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x0f17 SRV _sip._udp.sip.cybercity.dk"
"545","1299.684257","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x0f17 SRV _sip._udp.sip.cybercity.dk"
"546","1307.686344","192.168.1.2","192.168.1.1","DNS","82","Standard query 0x5b19 PTR 1.0.0.127.in-addr.arpa"
"547","1307.687920","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0x5b19 PTR 1.0.0.127.in-addr.arpa PTR localhost"
"548","1307.689521","192.168.1.2","212.242.33.35","SIP/SDP","867","Request: INVITE sip:0097239287044@sip.cybercity.dk | "
"549","1307.804333","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3f19 SRV _sip._udp.sip.cybercity.dk"
"550","1307.843614","212.242.33.35","192.168.1.2","SIP","635","Status: 407 authentication required | "
"551","1307.847548","192.168.1.2","212.242.33.35","SIP","382","Request: ACK sip:0097239287044@sip.cybercity.dk | "
"552","1308.797348","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3f19 SRV _sip._udp.sip.cybercity.dk"
"553","1310.800303","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3f19 SRV _sip._udp.sip.cybercity.dk"
"554","1312.803109","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3f19 SRV _sip._udp.sip.cybercity.dk"
"555","1316.808967","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3f19 SRV _sip._udp.sip.cybercity.dk"
"556","1324.810777","192.168.1.2","192.168.1.1","DNS","82","Standard query 0xcf1a PTR 1.0.0.127.in-addr.arpa"
"557","1324.812289","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0xcf1a PTR 1.0.0.127.in-addr.arpa PTR localhost"
"558","1324.813914","192.168.1.2","212.242.33.35","SIP","721","Request: REGISTER sip:sip.cybercity.dk  (1 binding) | "
"559","1324.873259","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x821b SRV _sip._udp.sip.cybercity.dk"
"560","1324.965484","212.242.33.35","192.168.1.2","SIP","529","Status: 401 nonce has changed | "
"561","1325.872223","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x821b SRV _sip._udp.sip.cybercity.dk"
"562","1327.874972","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x821b SRV _sip._udp.sip.cybercity.dk"
"563","1329.877852","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x821b SRV _sip._udp.sip.cybercity.dk"
"564","1333.884071","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x821b SRV _sip._udp.sip.cybercity.dk"
"565","1335.156636","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"566","1335.906290","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"567","1336.657374","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"568","1341.885631","192.168.1.2","192.168.1.1","DNS","82","Standard query 0xb31c PTR 1.0.0.127.in-addr.arpa"
"569","1341.887131","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0xb31c PTR 1.0.0.127.in-addr.arpa PTR localhost"
"570","1341.888398","192.168.1.2","212.242.33.35","UDP","47","5060  >  5060 Len=5"
"571","1342.007241","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xeb1e SRV _sip._udp.sip.cybercity.dk"
"572","1343.006564","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xeb1e SRV _sip._udp.sip.cybercity.dk"
"573","1345.009554","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xeb1e SRV _sip._udp.sip.cybercity.dk"
"574","1347.012357","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xeb1e SRV _sip._udp.sip.cybercity.dk"
"575","1351.018066","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xeb1e SRV _sip._udp.sip.cybercity.dk"
"576","1359.020415","192.168.1.2","192.168.1.1","DNS","82","Standard query 0x7c00 PTR 1.0.0.127.in-addr.arpa"
"577","1359.021919","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0x7c00 PTR 1.0.0.127.in-addr.arpa PTR localhost"
"578","1359.023578","192.168.1.2","212.242.33.35","SIP/SDP","1118","Request: INVITE sip:0097239287044@sip.cybercity.dk | "
"579","1359.025706","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf001 SRV _sip._udp.sip.cybercity.dk"
"580","1359.197762","212.242.33.35","192.168.1.2","SIP","437","Status: 100 Trying | "
"581","1359.217431","212.242.33.35","192.168.1.2","SIP","487","Status: 403 Wrong password or domain | "
"582","1359.221244","192.168.1.2","212.242.33.35","SIP","377","Request: ACK sip:0097239287044@sip.cybercity.dk | "
"583","1360.021030","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf001 SRV _sip._udp.sip.cybercity.dk"
"584","1362.023920","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf001 SRV _sip._udp.sip.cybercity.dk"
"585","1364.017838","Castlene_00:34:56","Silicom_01:6e:bd","ARP","60","Who has 192.168.1.2? Tell 192.168.1.1"
"586","1364.017888","Silicom_01:6e:bd","Castlene_00:34:56","ARP","42","192.168.1.2 is at 00:e0:ed:01:6e:bd"
"587","1364.026774","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf001 SRV _sip._udp.sip.cybercity.dk"
"588","1368.032890","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf001 SRV _sip._udp.sip.cybercity.dk"
"589","1376.034409","192.168.1.2","192.168.1.1","DNS","82","Standard query 0x5802 PTR 1.0.0.127.in-addr.arpa"
"590","1376.035900","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0x5802 PTR 1.0.0.127.in-addr.arpa PTR localhost"
"591","1376.037151","192.168.1.2","212.242.33.35","UDP","47","5060  >  5060 Len=5"
"592","1382.676099","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"593","1383.424646","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"594","1384.175702","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"595","1408.588578","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5102 SRV _sip._udp.sip.cybercity.dk"
"596","1409.582299","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5102 SRV _sip._udp.sip.cybercity.dk"
"597","1411.585183","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5102 SRV _sip._udp.sip.cybercity.dk"
"598","1413.588067","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5102 SRV _sip._udp.sip.cybercity.dk"
"599","1417.593857","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5102 SRV _sip._udp.sip.cybercity.dk"
"600","1425.601503","192.168.1.2","192.168.1.1","DNS","82","Standard query 0xa003 PTR 1.0.0.127.in-addr.arpa"
"601","1425.603014","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0xa003 PTR 1.0.0.127.in-addr.arpa PTR localhost"
"602","1425.604602","192.168.1.2","212.242.33.35","SIP/SDP","856","Request: INVITE sip:35104724@sip.cybercity.dk | "
"603","1425.762278","212.242.33.35","192.168.1.2","SIP","629","Status: 407 authentication required | "
"604","1425.767110","192.168.1.2","212.242.33.35","SIP","371","Request: ACK sip:35104724@sip.cybercity.dk | "
"605","1426.013459","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3f05 SRV _sip._udp.sip.cybercity.dk"
"606","1427.007338","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3f05 SRV _sip._udp.sip.cybercity.dk"
"607","1429.010240","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3f05 SRV _sip._udp.sip.cybercity.dk"
"608","1430.233032","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"609","1430.598039","Castlene_00:34:56","Silicom_01:6e:bd","ARP","60","Who has 192.168.1.2? Tell 192.168.1.1"
"610","1430.598089","Silicom_01:6e:bd","Castlene_00:34:56","ARP","42","192.168.1.2 is at 00:e0:ed:01:6e:bd"
"611","1430.983019","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"612","1431.013102","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3f05 SRV _sip._udp.sip.cybercity.dk"
"613","1431.734098","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"614","1435.018859","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x3f05 SRV _sip._udp.sip.cybercity.dk"
"615","1443.021015","192.168.1.2","192.168.1.1","DNS","82","Standard query 0x8905 PTR 1.0.0.127.in-addr.arpa"
"616","1443.022524","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0x8905 PTR 1.0.0.127.in-addr.arpa PTR localhost"
"617","1443.024176","192.168.1.2","212.242.33.35","SIP/SDP","1107","Request: INVITE sip:35104724@sip.cybercity.dk | "
"618","1443.159799","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xd406 SRV _sip._udp.sip.cybercity.dk"
"619","1443.195779","212.242.33.35","192.168.1.2","SIP","431","Status: 100 Trying | "
"620","1443.450638","212.242.33.35","192.168.1.2","SIP/SDP","711","Status: 183 In band info available | "
"621","1443.493311","212.242.33.35","192.168.1.2","SIP","486","Status: 480 Error | "
"622","1443.513774","192.168.1.2","212.242.33.35","SIP","366","Request: ACK sip:35104724@sip.cybercity.dk | "
"623","1444.395302","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xd406 SRV _sip._udp.sip.cybercity.dk"
"624","1444.509099","192.168.1.2","212.242.33.36","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x3796CB71, Seq=28590, Time=1240"
"625","1444.579046","192.168.1.2","212.242.33.36","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x3796CB71, Seq=28591, Time=1400"
"626","1444.582579","192.168.1.2","212.242.33.36","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x3796CB71, Seq=28592, Time=1560"
"627","1444.588245","192.168.1.2","212.242.33.36","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x3796CB71, Seq=28593, Time=1720"
"628","1444.590352","192.168.1.2","212.242.33.36","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x3796CB71, Seq=28594, Time=1880"
"629","1444.625165","192.168.1.2","212.242.33.36","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x3796CB71, Seq=28595, Time=2040"
"630","1444.627060","192.168.1.2","212.242.33.36","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x3796CB71, Seq=28596, Time=2200"
"631","1444.664688","192.168.1.2","212.242.33.36","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x3796CB71, Seq=28597, Time=2360"
"632","1444.671724","192.168.1.2","212.242.33.36","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x3796CB71, Seq=28598, Time=2520"
"633","1445.524299","192.168.1.2","212.242.33.36","RTCP","146","Sender Report   Source description   Goodbye   "
"634","1446.397830","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xd406 SRV _sip._udp.sip.cybercity.dk"
"635","1448.398707","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xd406 SRV _sip._udp.sip.cybercity.dk"
"636","1452.404115","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xd406 SRV _sip._udp.sip.cybercity.dk"
"637","1460.405800","192.168.1.2","192.168.1.1","DNS","82","Standard query 0x0c08 PTR 1.0.0.127.in-addr.arpa"
"638","1460.407299","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0x0c08 PTR 1.0.0.127.in-addr.arpa PTR localhost"
"639","1460.423917","192.168.1.2","212.242.33.35","SIP","506","Request: REGISTER sip:sip.cybercity.dk  (1 binding) | "
"640","1460.565691","212.242.33.35","192.168.1.2","SIP","522","Status: 401 Unauthorized | "
"641","1460.874850","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x8209 SRV _sip._udp.sip.cybercity.dk"
"642","1461.867489","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x8209 SRV _sip._udp.sip.cybercity.dk"
"643","1463.870536","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x8209 SRV _sip._udp.sip.cybercity.dk"
"644","1465.873234","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x8209 SRV _sip._udp.sip.cybercity.dk"
"645","1469.879346","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x8209 SRV _sip._udp.sip.cybercity.dk"
"646","1477.880874","192.168.1.2","192.168.1.1","DNS","82","Standard query 0x0d0b PTR 1.0.0.127.in-addr.arpa"
"647","1477.882390","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0x0d0b PTR 1.0.0.127.in-addr.arpa PTR localhost"
"648","1477.884004","192.168.1.2","212.242.33.35","SIP","719","Request: REGISTER sip:sip.cybercity.dk  (1 binding) | "
"649","1478.031405","212.242.33.35","192.168.1.2","SIP","342","Status: 100 Trying | "
"650","1478.042520","212.242.33.35","192.168.1.2","SIP","509","Status: 200 OK  (1 binding) | "
"651","1478.112968","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"652","1478.468674","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5d0d SRV _sip._udp.sip.cybercity.dk"
"653","1478.861869","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"654","1479.462803","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5d0d SRV _sip._udp.sip.cybercity.dk"
"655","1479.612944","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"656","1481.466184","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5d0d SRV _sip._udp.sip.cybercity.dk"
"657","1482.878210","Castlene_00:34:56","Silicom_01:6e:bd","ARP","60","Who has 192.168.1.2? Tell 192.168.1.1"
"658","1482.878256","Silicom_01:6e:bd","Castlene_00:34:56","ARP","42","192.168.1.2 is at 00:e0:ed:01:6e:bd"
"659","1483.468605","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5d0d SRV _sip._udp.sip.cybercity.dk"
"660","1487.474302","192.168.1.2","192.168.1.1","DNS","86","Standard query 0x5d0d SRV _sip._udp.sip.cybercity.dk"
"661","1493.055792","192.168.1.2","192.168.1.255","BROWSER","243","Host Announcement D002465, Workstation, Server, NT Workstation"
"662","1495.476242","192.168.1.2","192.168.1.1","DNS","82","Standard query 0x8f0e PTR 1.0.0.127.in-addr.arpa"
"663","1495.477737","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0x8f0e PTR 1.0.0.127.in-addr.arpa PTR localhost"
"664","1495.478984","192.168.1.2","212.242.33.35","UDP","47","5060  >  5060 Len=5"
"665","1507.499799","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xe530 SRV _sip._udp.sip.cybercity.dk"
"666","1508.494843","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xe530 SRV _sip._udp.sip.cybercity.dk"
"667","1510.497492","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xe530 SRV _sip._udp.sip.cybercity.dk"
"668","1512.500371","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xe530 SRV _sip._udp.sip.cybercity.dk"
"669","1516.506118","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xe530 SRV _sip._udp.sip.cybercity.dk"
"670","1524.508159","192.168.1.2","192.168.1.1","DNS","82","Standard query 0x3c32 PTR 1.0.0.127.in-addr.arpa"
"671","1524.509694","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0x3c32 PTR 1.0.0.127.in-addr.arpa PTR localhost"
"672","1524.510943","192.168.1.2","212.242.33.35","UDP","47","5060  >  5060 Len=5"
"673","1526.372360","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"674","1527.121275","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"675","1527.872362","192.168.1.2","192.168.1.255","NBNS","92","Name query NB ECI_DOMAIN<1c>"
"676","1536.531563","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xd033 SRV _sip._udp.sip.cybercity.dk"
"677","1537.526282","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xd033 SRV _sip._udp.sip.cybercity.dk"
"678","1539.529153","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xd033 SRV _sip._udp.sip.cybercity.dk"
"679","1541.532260","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xd033 SRV _sip._udp.sip.cybercity.dk"
"680","1543.258199","192.168.1.2","192.168.1.1","DNS","76","Standard query 0x4d35 A sip.cybercity.dk"
"681","1544.255978","192.168.1.2","192.168.1.1","DNS","76","Standard query 0x4d35 A sip.cybercity.dk"
"682","1545.537810","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xd033 SRV _sip._udp.sip.cybercity.dk"
"683","1546.258922","192.168.1.2","192.168.1.1","DNS","76","Standard query 0x4d35 A sip.cybercity.dk"
"684","1547.624065","192.168.1.1","192.168.1.2","DNS","128","Standard query response 0x4d35 A sip.cybercity.dk A 212.242.33.35 NS ns1.cybercity.dk NS ns2.cybercity.dk"
"685","1552.618458","Castlene_00:34:56","Silicom_01:6e:bd","ARP","60","Who has 192.168.1.2? Tell 192.168.1.1"
"686","1552.618507","Silicom_01:6e:bd","Castlene_00:34:56","ARP","42","192.168.1.2 is at 00:e0:ed:01:6e:bd"
"687","1553.571206","192.168.1.2","192.168.1.1","DNS","82","Standard query 0x6336 PTR 1.0.0.127.in-addr.arpa"
"688","1553.572738","192.168.1.1","192.168.1.2","DNS","105","Standard query response 0x6336 PTR 1.0.0.127.in-addr.arpa PTR localhost"
"689","1553.574053","192.168.1.2","212.242.33.35","UDP","47","5060  >  5060 Len=5"
"690","1565.594119","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf236 SRV _sip._udp.sip.cybercity.dk"
"691","1566.588458","192.168.1.2","192.168.1.1","DNS","86","Standard query 0xf236 SRV _sip._udp.sip.cybercity.dk"
